trajectory_id,scenario_id,spatial_pattern,coalition_size,profile_id,forecast_cv,penalty_to_export_value_ratio,control_id,control_role,beta,q_mode,method_id,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,unique_request_solve_count,trajectory_hash
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,weighted_proportional,16,1.7,0.375,0.3125,0.0101015889974952,0.0101015889974952,0.012636357073861992,-0.002534768076366753,0.004543437925069546,0.009385464039729265,0.05450052693234427,0.0,0.018933604390511862,-0.0034897713598075475,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909086412845,0.9557530494688691,0.0,114,DF3A69A5826D06C1C10B25FE3380D26364845E3895C4258491ADD5F6D0E65F3C
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,weighted_proportional,16,1.7,0.0625,0.625,0.00960667389944454,0.00960667389944454,0.008763237089318383,0.0008434368101261913,0.0015434244058740998,0.003923240195595739,0.05112717210167933,0.007427339952743431,0.012974040420413674,-0.00196463832706531,0.9692932586219124,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.90909091749181,0.9556830360148088,0.0,114,3AEFFDD33CB8A6A7957573F700336C1FC3FB28DAE902CEAC7315D9BA7ED348DD
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,weighted_proportional,16,1.7,0.0,0.5625,0.007672671896806541,0.007672671896806541,0.005720567123790658,0.0019521047730159113,0.0022988652348210487,0.0020771042813186643,0.04937278837419927,0.023807538829972524,0.014514716617014384,-0.001892817968787694,0.8672280879621393,1.0,1.0,1.0,0.0731158198437656,0.07265651175208208,0.036112877787466524,0.0795161210912902,1.0,1.0,1.0,0.9090909158091265,0.9556339665006113,0.0,114,8DCA7B7CFAB42611DDAEE1FB55143FA4FB12665B059F1B642624C84C305979BD
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,weighted_proportional,16,1.7,0.0,0.5625,0.008233656340716211,0.008233656340716211,0.002378419119477183,0.005855237221239068,0.0013536626364239607,0.001846745963044356,0.044629685411013933,0.04270468525543214,0.023935429901618382,-0.0031289512126678742,0.8939993794759115,1.0,1.0,1.0,0.06376426911894599,0.06301220692810361,0.03251054448329403,0.06944780848738474,1.0,1.0,1.0,0.9090909119137057,0.9556108026163845,0.0,114,6BCCE611057882C98E8C720A0C74B46ABCCC3A49DBAD892AF84587A165D25E0C
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,weighted_proportional,16,1.7,0.0625,0.375,0.005924000849137992,0.005924000849137992,0.020470918533288515,-0.014546917684150493,0.01912352215440545,0.006077611505856582,0.055097164613722084,0.09295610624999999,0.06026551571660227,-0.015479287674426898,0.91,1.0,1.0,1.0,0.06440658610364151,0.06423478458720223,0.04593155098976881,0.06890349215739852,1.0,1.0,1.0,0.9090909113680224,0.9554129565686518,0.0,114,150BAA18E46F00CF631BD7143D4CD0392189EA19306BCBB6987D2A41C788283A
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,weighted_proportional,16,1.7,0.375,0.3125,0.010101588997507703,0.010101588997507703,0.012636357071675064,-0.0025347680741673456,0.004543437923042029,0.009385464039890101,0.05450052693336863,0.042704685255432195,0.018933604389073305,-0.0034897713598074573,0.7416423674552671,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.909090916106267,0.9557530494526093,0.0,114,4ABB0907068C761BC1C9ACD54CDFE14091304CD9C973EAB95B93C91BA4A64EF3
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,equal_kw_reduction,16,1.5,0.375,0.3125,0.008345853565966083,0.008345853565966083,0.012865253328799026,-0.004519399762832957,0.006981200420470193,0.015129761076750566,0.09811667956190134,0.0,0.02044420232332504,-0.011957496441968307,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909054336962,0.956192015539656,0.0,121,7F7B93AA9E0AEA33B2DFF8D1B69E49CEA032C32C8F1E52C59C6F64733DD87790
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,equal_kw_reduction,16,1.5,0.3125,0.375,0.007832945411978112,0.007832945411978112,0.006921266633780298,0.000911678778197797,0.001812670547502171,0.005432778410858345,0.09048142015500762,0.010495809032523631,0.011460755604681265,-0.0058528685689874516,0.9553411493084265,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909104042959,0.9560749372890754,0.0,121,A26874DA0C1C04C2D524811E884F2B400E9CBC52574721A918B3392AC01D643C
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,equal_kw_reduction,16,1.5,0.0625,0.5,0.006257517677145821,0.006257517677145821,0.006584333300628034,-0.0003268156234822184,0.0034190824769103623,0.0026281660972931912,0.08574028142733789,0.025418070907974405,0.013962121856042328,-0.0022870644447476746,0.8786786370945628,1.0,1.0,1.0,0.04975577958281781,0.0486174564774395,0.02508578766379084,0.0795138649119022,1.0,1.0,1.0,0.9090909101376768,0.9560112920530895,0.0,121,A7DCA73235F85D6F910D6C6155D3276C70ED70AFE8337F945947142B46A139C8
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,equal_kw_reduction,16,1.5,0.0,0.625,0.006250365656063304,0.006250365656063304,-0.004114086091115459,0.010364451747178746,0.00017922164482632452,0.0018529679164740356,0.061880525646370574,0.053546443536758415,0.029493510107897247,0.004548834270502247,0.8990977732340496,1.0,1.0,1.0,0.040261792662771585,0.039400537814506476,0.01890364745083542,0.06131960433640662,1.0,1.0,1.0,0.9090909108870376,0.9558464349874995,0.0,121,66F84114AA039F3DBA080EF72F37377FE8114039E9158D5282793B3947D7153E
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,equal_kw_reduction,16,1.5,0.25,0.125,0.0035833682783100464,0.0035833682783100464,0.025423305703844146,-0.021839937425534084,0.02249371750197844,0.0078020361607875535,0.07492135982156442,0.09253439999999999,0.05998173806000759,0.0028810308056315473,0.91,1.0,1.0,1.0,0.041826096228385005,0.041613128218928964,0.029030097601496663,0.06466524333369086,1.0,1.0,1.0,0.9090909126993018,0.9557185069746009,0.0,121,851DCD3A3722F741AE00D37DBFCB9602680938EECBE4A1EF903C69F88C4E43BE
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,equal_kw_reduction,16,1.5,0.4375,0.25,0.008264096809168422,0.008264096809168422,0.020413519611858777,-0.012149422802690393,0.013166385811735917,0.013598389700845016,0.08935783169081338,0.05354644353675836,0.02870081733424597,0.0022617111610891694,0.7281671717745144,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909159827547,0.9560448207179195,0.0,121,10BF691458626167D45472EBA672FC9457124665976564B79EB04D1BDDD97803
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,99,98DAAB9CCD76055A5462A033EEF27B05ED0E35E3321A708E1FFC0389C7D42B4E
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,flat_level,16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041655670009937265,0.0,0.0,0.0,0.9577107706670122,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909069966064,0.9543941331679278,0.0,99,126F2E4CB4CC6A50A06F21C3E50D0DA832656892BD4A5C4B2EF912EF0456512C
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,flat_level,16,1.0,0.0,0.6875,0.0008937221682691083,0.0008937221682691083,-0.009789759578557695,0.01068348174682679,0.0,9.19759554959868e-05,0.04173547696774562,0.003245337872314513,0.008418129380393751,0.0036638876602675605,0.9087959330785087,1.0,1.0,1.0,0.1318563606565887,0.12382005286673489,0.12382005286673489,0.08679591881216717,1.0,1.0,1.0,0.9090909160417858,0.9543941331679278,0.0,99,B552B518D90361A06D38EFD3B58AE8A120272BF203BC625B2E1BEE06BDB98C87
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,flat_level,16,1.0,0.0,0.875,0.004310718533263225,0.004310718533263225,-0.052635488669057096,0.0569462072023203,0.0,0.0005573670673267445,0.03492026882476074,0.025905067437744234,0.04168907423955451,0.014266891354218068,0.8947551472981771,1.0,1.0,1.0,0.09525251649697548,0.09064679797637887,0.09064679797637887,0.06508639266086812,1.0,1.0,1.0,0.9090909203821895,0.9543941331679278,0.0,99,26C21A3139E9D50E478FBB64292C56236C14B45E7C1D8FDBFC5B17B254994F0B
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,flat_level,16,1.0,0.0,0.8125,0.004989912791890171,0.004989912791890171,-0.05730225638942377,0.06229216918131392,0.0,0.0002646538211842453,0.035743688272810985,0.04699012500000008,0.05398850005205324,0.010986693501885428,0.91,1.0,1.0,1.0,0.10381050568490481,0.10251076517687545,0.10251076517687546,0.0697770969788579,1.0,1.0,1.0,0.9090909172734621,0.9543941331679278,0.0,99,888201D7EC154E0DCD0D6EE0A711DD9EA0529DECACABEDA6C3A6EA74AE57EB4A
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::flat_level,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,flat_level,16,1.0,0.0,0.875,0.0018503272958462188,0.0018503272958462188,-0.018828451360923447,0.02067877865676966,0.0,0.00017030859515299035,0.04252482941215771,0.025905067437744234,0.017514933444493872,0.007769345205550046,0.7233141657442099,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909176650669,0.9543941331679278,0.0,99,72005B3375AD20734B98682F50FF2975AD54CF58FD161E3FEB58F758E10ECC78
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,max_export_lp,16,1.4,0.1875,0.125,0.005120718749998243,0.005120718749998243,0.015546923412930394,-0.010426204662932162,0.0109390021998972,0.018976781249973648,0.12412558028371638,0.0,0.02093354962559807,-0.015997071359530546,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908996678444,0.9563903564297664,0.0,118,313EFFE68B79940D8E011B00CAF63DA215796D72E1ACD577F5A2E6924FB183FF
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,max_export_lp,16,1.4,0.0625,0.25,0.0046068919856193545,0.0046068919856193545,0.006279145667504608,-0.0016722536818852968,0.002977518350422134,0.006489902829840315,0.11239889105465233,0.013000705184531655,0.009726447466961595,-0.006366824843192086,0.9476822875457156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.909090917092154,0.956248673159705,0.0,118,DD217F3BB9A652DD2388AF9D502C159E6A82FB9AA8FDB71EB1DC17124215F93C
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,max_export_lp,16,1.4,0.0625,0.1875,0.0034100404289127704,0.0034100404289127704,0.006538513876962014,-0.003128473448049257,0.004309573851880799,0.002895929989418288,0.10723646162769446,0.027498023182858475,0.01231610553715104,-0.002311668095272036,0.8804656850022728,1.0,1.0,1.0,0.04494453497984183,0.04185116581112818,0.04185116580943424,0.07609049830461512,1.0,1.0,1.0,0.9090909140723675,0.9561812831549972,0.0,118,2D3E168B6E58FAFA86C8EA6C31C221212DEA140705BDDB08202EFC4653F04A22
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,max_export_lp,16,1.4,0.0625,0.25,0.002835122205733906,0.002835122205733906,-0.0004941218106674615,0.00332924401640132,0.003919441768921228,0.00046826425551601495,0.07743129929007878,0.07590215493965145,0.03720072571216371,0.004832463376239611,0.8704431915283203,1.0,1.0,1.0,0.03319107756314571,0.03180579597980712,0.03180579597911755,0.05531118842695705,1.0,1.0,1.0,0.9090909127747009,0.9559531863352655,0.0,118,023E6363C36E50D6792FEEFE771FB18678EA112055CF06A827770335914746CC
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,max_export_lp,16,1.4,0.125,0.0625,0.001807312499998067,0.001807312499998067,0.01818604266676211,-0.016378730166764055,0.0175338456700838,0.00843412499999082,0.08733021016950153,0.09042586874999999,0.05246337266912902,-0.0016891793638134645,0.91,1.0,1.0,1.0,0.03710276925148011,0.03611661327163958,0.036116613270887485,0.06221648971086686,1.0,1.0,1.0,0.9090909153593336,0.9558625182716349,0.0,118,D08F353C0BD454C41A721BC67387148E7C1901C1F9531D5F411FDA93D1B72E38
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::max_export_lp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,max_export_lp,16,1.4,0.25,0.0,0.004964508757560261,0.004964508757560261,0.027918458237863205,-0.02295394948030298,0.02295394948030298,0.01505223022416868,0.10693236488089647,0.07590215493965141,0.04521650714818503,0.0017504461816103892,0.7151295683574792,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909177908372,0.9560956873964491,0.0,118,60E3E83157171A04D1857111E2784322261137A2E2873F3CE87809871E5C986E
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::NO_FEEDBACK::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q95,fairness_qp,16,1.7,0.375,0.3125,0.008970615291738829,0.008970615291738829,0.010811744393415602,-0.0018411291016767473,0.00439952701738866,0.009695265181001833,0.0854138356272761,0.0,0.016438027476354276,-0.004880218823195781,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090908966230244,0.9561282346287783,0.0,114,EB66734F07E82225FEB724FCDC557F516A090B9FA89CA62E2DBE24B6C9C8153E
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::DELIVERY_RATIO_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q95,fairness_qp,16,1.7,0.0,0.6875,0.00851358067965052,0.00851358067965052,0.0068132359168205005,0.0017003447628300417,0.0014045458469154337,0.003941079642761951,0.08063665641004832,0.008203938469698371,0.010844660002394039,-0.002807600768999094,0.9697887021245036,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909099165515,0.9560442896400586,0.0,114,AE42E617B75F70EA3297DBD9DC9F2CB3A349D70F06DBFB17BB050B7C28064DFA
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_025::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q95,fairness_qp,16,1.7,0.0,0.5625,0.006793804353876666,0.006793804353876666,0.006853961470692363,-6.015711681567337e-05,0.003322433904964603,0.001972374842951363,0.07716302494070804,0.021711185759904134,0.012716658650046645,-0.0014647427761396714,0.8939722769451327,1.0,1.0,1.0,0.04711620540241532,0.04458932942252293,0.028176371971323597,0.07034609389716134,1.0,1.0,1.0,0.9090909091358232,0.9559797048499306,0.0,114,B3071F65A4BF664AA33D750A632E08B3FD1F7E8CC205B2D93934C5C9AFF9E834
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_050,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.5,Q95,fairness_qp,16,1.7,0.0625,0.5625,0.007251379027891301,0.007251379027891301,0.002973242398518033,0.0042781366293732775,0.0029819087696328628,0.0016108456213350508,0.057431542944657014,0.052405892516326893,0.02882453064435494,-0.0006837579965428692,0.9021076965332031,1.0,1.0,1.0,0.04035173748668863,0.03773310977453295,0.022707082515204008,0.0564046538453373,1.0,1.0,1.0,0.9090909151196789,0.9558071725737249,0.0,114,4D08D9A1987B73632181C349F4726C39BC5D440E381B860D96A19E36776F8889
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_100::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,EXTERNALITY_CF_BETA_100,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,1.0,Q95,fairness_qp,16,1.7,0.25,0.125,0.004955022371660253,0.004955022371660253,0.02145085611520092,-0.016495833743540647,0.01763677522851957,0.006055871790010522,0.0682767805521217,0.09259464374999997,0.05607055203487559,-0.011512440552611206,0.91,1.0,1.0,1.0,0.04540353853602498,0.04496647035364161,0.03578558279752654,0.061430603322130864,1.0,1.0,1.0,0.909090918867727,0.9556879540949409,0.0,114,4DE4BBFBD2B5CFB6ED3322DE2A4227A6450CD0110522B8B6AE352BBD58F5A7A9
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050::Q95::fairness_qp,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,EQUAL_ATTENUATION_UNIFORM_CONTROL,,Q95,fairness_qp,16,1.7,0.375,0.25,0.00900812450975148,0.00900812450975148,0.0161504080358876,-0.00714228352613612,0.00872753414498785,0.010004379075411872,0.07866741300614932,0.05240589251632685,0.02292456350338191,-0.0028579114324507188,0.7357285885827944,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909136943285,0.9560152731235187,0.0,114,0020B6EFF0099939C4031FC9DC982E7BC787E71469DCF3162F26D2970EBDBE94
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::NO_FEEDBACK::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,1.0,NO_FEEDBACK,PENALTY_ONLY_BEHAVIORAL_REQUEST,0.0,Q0,weighted_proportional,16,1.2,0.0,0.6875,0.0036052611079410895,0.007693975539045305,0.007208078506318508,0.0004858970327268064,0.002009586969930477,0.004088714431104217,0.05167117667237787,0.0,0.011133583898760948,-0.001270258431888105,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909054653987,0.9573000582707123,0.0,108,A10CC3BB383D4C3A0FB88CD243E8C552F41511C0515BDB2313750D13DF327769
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::DELIVERY_RATIO_CF_BETA_050::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,1.0,DELIVERY_RATIO_CF_BETA_050,DELIVERY_ONLY_RATIO_FILTER_ABLATION,0.5,Q0,weighted_proportional,16,1.2,0.0,0.6875,0.004825971570502516,0.007473863332512312,0.0062683155701090554,0.0012055477624032668,0.0012587706581042024,0.0026478917620097963,0.05083792811596981,0.0020496602947976394,0.009529447936499336,-0.0009984212279316312,0.9693484803445254,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.9090909106827457,0.9572574951187898,0.0,108,E9571284446A08C5FAE57E3D436F1D3EEBFE454F630027A3C21A00D0547A9FEB
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_025::Q0::weighted_proportional,DF_SINGLE_P021,SINGLE,1,CLUSTERED_SHORTFALL,0.2,1.0,EXTERNALITY_CF_BETA_025,COUNTERFACTUAL_EXTERNALITY_CONDITIONED_FEEDBACK,0.25,Q0,weighted_proportional,16,1.2,0.0,0.5625,0.004153304187378985,0.0057464937951194894,0.00397436683322198,0.0017721269618975188,0.0019632082988128713,0.0015931896077405043,0.049617001323678626,0.017180726329972557,0.012072506272191471,-0.0011945530887364775,0.8672280879621393,1.0,1.0,1.0,0.07297961973084403,0.07252031163915724,0.036495169962185464,0.07931088136574722,1.0,1.0,1.0,0.9090909150747983,0.9571812090001051,0.0,108,21A53C7D5AACBAA81330879674BD2C4101492206A3056ED571EBFB56C1F84AE2
