profile_id,method_id,penalty_to_export_value_ratio,control_id,trajectory_count,interval_count,mean_selected_gamma,externality_interval_share,productive_high_request_interval_share,mean_private_utility_gain_mw_equivalent,mean_coalition_delivery_gain_mw,mean_outside_delivery_loss_mw,mean_total_delivery_change_mw,mean_system_delivery_loss_mw,mean_incremental_coalition_idle_award_mw,mean_reported_total_idle_award_mw,mean_request_attenuation_mw,mean_redistribution_mw,mean_jain_norm_change,terminal_mean_score,solver_pass_rate,ac_numerical_pass_rate,matched_q_pair_pass_rate,maximum_loading_ratio,minimum_voltage_pu,maximum_mva_excess,externality_gate_interval_share,replay_attempt_rate,replay_valid_rate,mean_replay_outsider_allocation_gain_mw,mean_replay_outsider_delivery_gain_mw,mean_replay_total_delivery_gain_mw,mean_replay_redistribution_mw
SHOCK_AND_RECOVERY,weighted_proportional,0.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.7,0.6875,0.20833333333333334,0.02861374260024678,0.028613742600246777,0.03795646490885577,-0.009342722308608999,0.010298491022451698,0.022296466497028784,0.055902389464498714,0.06623944470806122,0.05305980630055065,-0.010270725243797465,0.7547320308041531,1.0,1.0,1.0,0.9090909197890379,0.9554721411770009,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,1.0,NO_FEEDBACK,6,96,1.2,0.25,0.5,0.011560260590365275,0.021555254473831692,0.02224457617202231,-0.0006893216981906231,0.003472875845785104,0.00999499388346642,0.050742684458623455,0.0,0.03195299775830165,-0.00387407510186479,1.0,1.0,1.0,1.0,0.9090909054653987,0.9555592412402187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,1.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.2,0.20833333333333334,0.6041666666666666,0.014567699308740465,0.021343668466832263,0.01985627460701558,0.0014873938598166797,0.0022693478375896575,0.006775969158091802,0.04865792869770764,0.005066630410126551,0.028801792085885722,-0.0033730979285984675,0.968232127889876,1.0,1.0,1.0,0.9090909196835257,0.9555592412402187,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,1.0,EXTERNALITY_CF_BETA_025,6,96,1.2,0.14583333333333334,0.6041666666666666,0.014087271142441266,0.01881920001130272,0.01566132292167089,0.003157877089631831,0.0018897416689547114,0.004731928868861454,0.04593540740621999,0.020366366513811907,0.026963845027047472,-0.003227110424872403,0.8820061636511752,1.0,1.0,1.0,0.9090909205291987,0.9555592412402187,0.0,0.9583333333333334,1.0,1.0,0.0724294086787138,0.06919770204580496,0.02736546724709402,0.08009852544182237
SHOCK_AND_RECOVERY,weighted_proportional,1.0,EXTERNALITY_CF_BETA_050,6,96,1.2,0.16666666666666666,0.625,0.01555984898172659,0.01853111979301807,0.01420046124135448,0.004330658551663587,0.0030964651451257396,0.0029712708112914804,0.04493298029749498,0.046305155899429344,0.03254325203366119,-0.005875881873153961,0.8835974968804253,1.0,1.0,1.0,0.9090909176088634,0.9554897062129138,0.0,0.9583333333333334,1.0,1.0,0.06771065769387594,0.06636226542865953,0.030466775317654533,0.07426956405118794
SHOCK_AND_RECOVERY,weighted_proportional,1.0,EXTERNALITY_CF_BETA_100,6,96,1.2,0.22916666666666666,0.3333333333333333,0.007369168673449334,0.013535461240806937,0.026441350616160375,-0.012905889375353448,0.01830438039150823,0.006166292567357603,0.05187570459637605,0.10123962187500002,0.06245117297287478,-0.016741314679590436,0.9072222222222223,1.0,1.0,1.0,0.9090909225992674,0.9552296963420998,0.0,1.0,1.0,1.0,0.06594790805941576,0.06570969831115427,0.04323021201836911,0.07015154947428849
SHOCK_AND_RECOVERY,weighted_proportional,1.0,UNIFORM_MATCHED_EXTERNALITY_CF_BETA_050,6,96,1.2,0.25,0.5,0.011560260590328232,0.02155525447375599,0.022244576172375827,-0.000689321698619833,0.003472875846055284,0.009994993883427762,0.05074268445844693,0.046305155899429344,0.031952997758490156,-0.0038740751018647088,0.75388493792699,1.0,1.0,1.0,0.9090909194208877,0.95555924120704,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,10.0,NO_FEEDBACK,6,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508588615624399,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9090908986590723,0.9556770734851585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,10.0,DELIVERY_RATIO_CF_BETA_050,6,96,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0508588615624399,0.0,0.0,0.0,0.9654798922619463,1.0,1.0,1.0,0.9090908986590723,0.9556770734851585,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
SHOCK_AND_RECOVERY,weighted_proportional,10.0,EXTERNALITY_CF_BETA_025,6,96,1.0,0.0,0.375,0.0033299398856478884,5.4831582309471364e-05,-0.00133790747901223,0.0013927390613217086,0.0014265252254309982,-0.0003275108303338416,0.04814424968414782,0.01684303420262323,0.011224593065084375,-0.0006023480560473429,0.8668697984229463,1.0,1.0,1.0,0.9090909131674643,0.9556168730074528,0.0,1.0,1.0,1.0,0.07050884496386164,0.07050884496386164,0.036328955894766125,0.0764164918585525
