trajectory_id,interval,penalty_to_export_value_ratio,replay_gate_triggered,replay_gate_reason,replay_total_delivery_gain_mw,replay_outsider_delivery_gain_mw,replay_total_delivery_recovery_kw,replay_outsider_delivery_recovery_kw
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,1,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0215734842827,0.0514523073584,21.5734842827,51.4523073584
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,2,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0245551073563,0.0505462004572,24.5551073563,50.5462004572
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,3,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0079533519244,0.0299999906965,7.9533519244,29.9999906965
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,4,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0206175389748,0.0375144499303,20.6175389748,37.5144499303
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,5,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.029741365627,0.0506965171093,29.741365627,50.6965171093
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,6,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0201188236895,0.0396573422262,20.1188236895,39.6573422262
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,7,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0156679809581,0.0357042388046,15.6679809581,35.7042388046
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,8,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.011596148192,0.0283115290894,11.596148192,28.3115290894
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,9,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0166155810308,0.0344672103647,16.6155810308,34.4672103647
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,10,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0174019727972,0.0330611315448,17.4019727972,33.0611315448
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,11,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0166439550946,0.0397195856854,16.6439550946,39.7195856854
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,12,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0203585480744,0.0379898522736,20.3585480744,37.9898522736
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,13,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0230899250755,0.0435643966846,23.0899250755,43.5643966846
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,14,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0233415873947,0.0447183771062,23.3415873947,44.7183771062
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,15,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.014134727683,0.0381638692916,14.134727683,38.1638692916
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::equal_kw_reduction,16,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0190482610583,0.0348416064093,19.0482610583,34.8416064093
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,1,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.139214964596,0.139214964596,139.214964596,139.214964596
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,2,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.141707706106,0.141707706106,141.707706106,141.707706106
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,3,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.128067652788,0.128067652788,128.067652788,128.067652788
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,4,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0734144575311,0.0734144575311,73.4144575311,73.4144575311
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,5,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0656082216117,0.0656082216117,65.6082216117,65.6082216117
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,6,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0114330057828,0.0114330057828,11.4330057828,11.4330057828
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,7,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0690087963595,0.0690087963595,69.0087963595,69.0087963595
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,8,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0642470387944,0.0642470387944,64.2470387944,64.2470387944
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,9,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.076964859558,0.076964859558,76.964859558,76.964859558
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,10,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.10092427679,0.10092427679,100.92427679,100.92427679
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,11,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0969456162393,0.0969456162393,96.9456162393,96.9456162393
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,12,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.123576838243,0.123576838243,123.576838243,123.576838243
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,13,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0806776372909,0.0806776372909,80.6776372909,80.6776372909
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,14,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.110183089363,0.110183089363,110.183089363,110.183089363
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,15,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0756350154776,0.0756350154776,75.6350154776,75.6350154776
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::flat_level,16,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0927395910917,0.0927395910917,92.7395910917,92.7395910917
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,1,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0420665973547,0.0420665973548,42.0665973547,42.0665973548
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,2,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0329451059324,0.0329451059324,32.9451059324,32.9451059324
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,3,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0190679626274,0.0190679626275,19.0679626274,19.0679626275
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,4,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0339106942582,0.0339106942582,33.9106942582,33.9106942582
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,5,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0522440857453,0.0522440857458,52.2440857453,52.2440857458
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,6,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0408986034679,0.0408986034699,40.8986034679,40.8986034699
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,7,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0333166846281,0.0333166846328,33.3166846281,33.3166846328
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,8,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0164883952867,0.0164883952868,16.4883952867,16.4883952868
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,9,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0208631602689,0.0208631602714,20.8631602689,20.8631602714
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,10,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0183992440034,0.0183992440034,18.3992440034,18.3992440034
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,11,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0290478164164,0.0290478164164,29.0478164164,29.0478164164
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,12,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0302597703974,0.0302597703976,30.2597703974,30.2597703976
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,13,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0394164412161,0.0394164412168,39.4164412161,39.4164412168
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,14,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0382416108888,0.0382416108889,38.2416108888,38.2416108889
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,15,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0294222938613,0.0294222938615,29.4222938613,29.4222938615
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::max_export_lp,16,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0323042693127,0.0323042693127,32.3042693127,32.3042693127
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,1,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0144437198793,0.0383986963139,14.4437198793,38.3986963139
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,2,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0217179074707,0.0392296401442,21.7179074707,39.2296401442
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,3,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0197006089775,0.0286002981535,19.7006089775,28.6002981535
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,4,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0327918673946,0.0507853587577,32.7918673946,50.7853587577
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,5,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.040297207826,0.051943561771,40.297207826,51.943561771
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,6,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0387279775302,0.0475752526341,38.7279775302,47.5752526341
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,7,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0315076058991,0.0411629962786,31.5076058991,41.1629962786
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,8,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0227021466058,0.0332607570679,22.7021466058,33.2607570679
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,9,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0321014340229,0.0401887697521,32.1014340229,40.1887697521
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,10,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0233970684835,0.036602900185,23.3970684835,36.602900185
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,11,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.012950645861,0.0236616828943,12.950645861,23.6616828943
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,12,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0163483026532,0.0348703070835,16.3483026532,34.8703070835
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,13,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0149895110725,0.0353095685066,14.9895110725,35.3095685066
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,14,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0185403086117,0.0363670059533,18.5403086117,36.3670059533
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,15,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.00605273206201,0.0293173137677,6.05273206201,29.3173137677
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0000::EXTERNALITY_CF_BETA_050::Q95::fairness_qp,16,0,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0170442758932,0.0364556471291,17.0442758932,36.4556471291
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,1,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0417570785382,0.0767272432476,41.7570785382,76.7272432476
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,2,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0403350415507,0.073642160118,40.3350415507,73.642160118
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,3,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0285917975552,0.0566528449192,28.5917975552,56.6528449192
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,4,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0402804151996,0.0590904095994,40.2804151996,59.0904095994
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,5,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0271358976971,0.0660044895205,27.1358976971,66.0044895205
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,6,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0164497187025,0.0528767762253,16.4497187025,52.8767762253
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,7,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0170655544277,0.0550862957171,17.0655544277,55.0862957171
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,8,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0211009908823,0.0541570489158,21.1009908823,54.1570489158
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,9,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0188220880042,0.0543105944709,18.8220880042,54.3105944709
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,10,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0324465704665,0.0639550789984,32.4465704665,63.9550789984
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,11,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.04974609783,0.0653158711791,49.74609783,65.3158711791
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,12,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0464226535839,0.0722697739006,46.4226535839,72.2697739006
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,13,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0429735577246,0.0671854145302,42.9735577246,67.1854145302
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,14,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0416005173009,0.0718805088668,41.6005173009,71.8805088668
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,15,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0275297740961,0.0542661121815,27.5297740961,54.2661121815
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::weighted_proportional,16,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0303261220305,0.0600564552939,30.3261220305,60.0564552939
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,1,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0224009060738,0.0476980694447,22.4009060738,47.6980694447
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,2,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.027554338346,0.0513976878647,27.554338346,51.3976878647
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,3,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0156038490308,0.0369256786573,15.6038490308,36.9256786573
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,4,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0189771478397,0.0316800880695,18.9771478397,31.6800880695
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,5,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0216204614943,0.0428647651448,21.6204614943,42.8647651448
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,6,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.020758684285,0.0402972028217,20.758684285,40.2972028217
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,7,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0159569120647,0.0359931699112,15.9569120647,35.9931699112
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,8,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0113634551191,0.0281131069415,11.3634551191,28.1131069415
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,9,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0167175179389,0.0345691472728,16.7175179389,34.5691472728
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,10,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0173975741091,0.0330650471972,17.3975741091,33.0650471972
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,11,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0151764222757,0.0382520528665,15.1764222757,38.2520528665
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,12,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0203712390593,0.0380025432585,20.3712390593,38.0025432585
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,13,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.023089237977,0.0435652654094,23.089237977,43.5652654094
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,14,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0200981093191,0.0414748990305,20.0981093191,41.4748990305
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,15,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0141361353764,0.038165276985,14.1361353764,38.165276985
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::equal_kw_reduction,16,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0190482579515,0.0348417698561,19.0482579515,34.8417698561
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,1,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.139214964596,0.139214964596,139.214964596,139.214964596
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,2,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.141707706106,0.141707706106,141.707706106,141.707706106
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,3,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.128067652788,0.128067652788,128.067652788,128.067652788
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,4,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0734144575311,0.0734144575311,73.4144575311,73.4144575311
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,5,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0656082216117,0.0656082216117,65.6082216117,65.6082216117
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,6,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0114330057828,0.0114330057828,11.4330057828,11.4330057828
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,7,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0690087963595,0.0690087963595,69.0087963595,69.0087963595
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,8,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0642470387944,0.0642470387944,64.2470387944,64.2470387944
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,9,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.076964859558,0.076964859558,76.964859558,76.964859558
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,10,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.10092427679,0.10092427679,100.92427679,100.92427679
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,11,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0969456162393,0.0969456162393,96.9456162393,96.9456162393
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,12,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.123576838243,0.123576838243,123.576838243,123.576838243
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,13,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.0806776372909,0.0806776372909,80.6776372909,80.6776372909
DF_SINGLE_P021::CLUSTERED_SHORTFALL::THETA_0100::EXTERNALITY_CF_BETA_050::Q0::flat_level,14,1,True,RECOVERABLE_ALLOCATION_EXTERNALITY,0.110183089363,0.110183089363,110.183089363,110.183089363
