Mapping,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
M02,2013-06-03,Previous-day persistence,0.6350098703560436,0.6852885739049774,0.050278703548933726,-6.4194599899832525,0
M02,2013-06-03,ECF,1.4078357822299195,2.1114066275143912,0.7035708452844714,-5.646450201247751,2
M02,2013-06-03,Equal-total control,1.4078357822299195,2.1114066275143912,0.7035708452844714,-5.646450201247566,0
M02,2013-06-04,No feedback,1.5246227883662244,2.168476282085401,0.6438534937191766,-5.285356796436906,0
M02,2013-06-04,Previous-day persistence,1.7800632556529226,1.8381474822300146,0.058084226577091856,-5.032588907800415,0
M02,2013-06-04,ECF,1.5235234664505448,2.167616047969881,0.6440925815193366,-5.2864602480094405,5
M02,2013-06-04,Equal-total control,1.5246361407626285,2.1684902603707323,0.6438541196081032,-5.2853435083621605,0
M02,2013-06-05,No feedback,1.2944639223332621,2.0210159816122832,0.726552059279021,-5.629172593446674,0
M02,2013-06-05,Previous-day persistence,1.2264577264588579,1.3878292991722003,0.16137157271334227,-5.697299650805816,0
M02,2013-06-05,ECF,1.2933920274112574,2.0152500711200902,0.7218580437088327,-5.630240005567777,7
M02,2013-06-05,Equal-total control,1.2944712905099893,2.0210237206485897,0.7265524301386006,-5.629165248027231,0
M02,2013-06-06,No feedback,1.0972680681719627,1.9762701449968028,0.8790020768248401,-5.551572555945004,0
M02,2013-06-06,Previous-day persistence,1.0576905123445184,1.2568657367584257,0.19917522441390714,-5.591318352777795,0
M02,2013-06-06,ECF,1.0971438431665814,1.9729161174799639,0.8757722743133824,-5.5516963443284695,3
M02,2013-06-06,Equal-total control,1.097252158584666,1.9762528933624146,0.8790007347777482,-5.551588398852531,0
M02,2013-06-07,No feedback,1.1608875212626946,2.0292385298841467,0.868351008621452,-5.10175900035674,0
M02,2013-06-07,Previous-day persistence,1.0805909876472686,1.3097997856233294,0.22920879797606064,-5.1825827110804665,0
M02,2013-06-07,ECF,1.1673875613861457,2.0368207814284425,0.8694332200422965,-5.095272430065465,3
M02,2013-06-07,Equal-total control,1.1608950925237207,2.029252062531359,0.8683569700076381,-5.101751453840969,0
M02,2013-06-08,No feedback,1.1604550271437404,1.9957634271490665,0.8353084000053261,-5.464914499531458,0
M02,2013-06-08,Previous-day persistence,0.9932974693710295,1.1200016833181055,0.12670421394707607,-5.632398130031426,0
M02,2013-06-08,ECF,1.1576207302758232,1.9908239141071378,0.8332031838313143,-5.467740539055951,4
M02,2013-06-08,Equal-total control,1.1604676115067396,1.9957759685333334,0.8353083570265938,-5.464901955045324,0
M02,2013-06-09,No feedback,1.472152542807414,2.1620346409149294,0.6898820981075153,-5.132206451308975,0
M02,2013-06-09,Previous-day persistence,1.3631801637699887,1.4020938839540142,0.0389137201840256,-5.242522607649672,0
M02,2013-06-09,ECF,1.4720955658019166,2.1619739758558527,0.6898784100539357,-5.1322635589748735,3
M02,2013-06-09,Equal-total control,1.4721535624801616,2.162035689604543,0.6898821271243815,-5.132205435502967,0
M02,2013-06-10,No feedback,1.137673528745556,2.0255210641703374,0.8878475354247815,-6.08935105352259,0
M02,2013-06-10,Previous-day persistence,1.1100785805212232,1.3269897171548124,0.21691113663358913,-6.1173175476785735,0
M02,2013-06-10,ECF,1.1369249693158747,2.0127832114295314,0.8758582421136564,-6.090101325395532,8
M02,2013-06-10,Equal-total control,1.1376802749071984,2.0255294663979746,0.8878491914907762,-6.089344338589386,0
M02,2013-06-11,No feedback,1.3166429621005271,1.971561569832535,0.6549186077320079,-5.163591415287503,0
M02,2013-06-11,Previous-day persistence,1.0602039725876806,1.0871620196168346,0.0269580470291541,-5.419959758620682,0
M02,2013-06-11,ECF,1.3166429621005271,1.971561569832535,0.6549186077320079,-5.163591415288859,1
M02,2013-06-11,Equal-total control,1.3166429621005271,1.971561569832535,0.6549186077320079,-5.16359141528588,0
