reporter_id,reporter_bus_id,gamma,q_mode,method_id,matched_q_pair_pass,reference_total_export_mw,reported_total_export_mw,total_export_change_mw,redistribution_mw,reporter_access_gain_mw,other_participant_access_loss_mw,reported_maximum_loading_ratio,reported_minimum_voltage_pu
p023,52,1.6,Q95,fairness_qp,1,1.5948810871865815,1.5884877963528707,-0.006393290833710763,0.015179759359622756,0.01198311394276732,0.018376404776478193,0.909090892185578,0.9560729668441456
p023,52,1.7,Q0,weighted_proportional,1,1.5070032969994482,1.407105000002202,-0.09989829699724617,0.06734707839645457,0.017397929897831444,0.1172962268950777,0.9090909036657286,0.95690062665919
p023,52,1.7,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909095415407,0.9578284715810959
p023,52,1.7,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909023834266,0.9554346612863354
p023,52,1.7,Q0,max_export_lp,1,1.6572322875094938,1.657232287371533,-1.3796075393202045e-10,4.7277575669353415e-08,0.0,2.658227750656876e-08,0.9090908878513074,0.9580058046318963
p023,52,1.7,Q0,fairness_qp,1,1.5948810760742278,1.5872840348710526,-0.00759704120317517,0.017186256653979128,0.013387736052391543,0.020984777255566713,0.9090909073380443,0.9577576603897048
p023,52,1.7,Q95,weighted_proportional,1,1.5070032970001674,1.407105000004077,-0.09989829699609043,0.067347078395862,0.01739792989781675,0.11729622689390724,0.9090909062141325,0.9554191651572613
p023,52,1.7,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090908989844421,0.9561299429741165
p023,52,1.7,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909101921024,0.9542957831752259
p023,52,1.7,Q95,max_export_lp,1,1.6572322873433465,1.6572322871584952,-1.8485124542166886e-10,6.28534217083569e-08,0.0,3.0479198104629845e-08,0.9090909000115379,0.9562656115372248
p023,52,1.7,Q95,fairness_qp,1,1.5948810871865815,1.5872840338735485,-0.007597053313032953,0.017186264177902956,0.013387737521386486,0.020984790834419426,0.9090908974959503,0.9560755499112429
p023,52,1.74,Q0,weighted_proportional,1,1.5070032969994482,1.3758656896577999,-0.13113760734164837,0.0829667335686556,0.017397929897831444,0.14853553723947974,0.9090909051518214,0.95676625175556
p023,52,1.74,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909095415407,0.9578284715810959
p023,52,1.74,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909023834266,0.9554346612863354
p023,52,1.74,Q0,max_export_lp,1,1.6572322875094938,1.65723228700743,-5.020637239283587e-10,1.7463863316981385e-07,0.0,9.688814808545172e-08,0.9090909101751298,0.9580058039606032
p023,52,1.74,Q0,fairness_qp,1,1.5948810760742278,1.5868164496602122,-0.008064626414015619,0.01793729871844918,0.013904985511441346,0.021969611925457013,0.9090909013304659,0.9577588005508937
p023,52,1.74,Q95,weighted_proportional,1,1.5070032970001674,1.3758656896933985,-0.13113760730676893,0.08296673355120128,0.01739792989781675,0.1485355372045858,0.9090908939908698,0.9553162049139413
p023,52,1.74,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090908989844421,0.9561299429741165
p023,52,1.74,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909101921024,0.9542957831752259
p023,52,1.74,Q95,max_export_lp,1,1.6572322873433465,1.6572322870550873,-2.8825919429209534e-10,9.683298841348283e-08,0.0,4.923180317670944e-08,0.9090908998931199,0.956265611412662
p023,52,1.74,Q95,fairness_qp,1,1.5948810871865815,1.5868164494008654,-0.008064637785716089,0.01793730355037687,0.013904984657410184,0.021969622443234946,0.9090909038570473,0.9560764284024003
p023,52,1.8,Q0,weighted_proportional,1,1.5070032969994482,1.3316100000037214,-0.1753932969957268,0.10509457839569485,0.017397929897831444,0.19279122689355824,0.9090909027463997,0.9565758136630534
p023,52,1.8,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909095415407,0.9578284715810959
p023,52,1.8,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909023834266,0.9554346612863354
p023,52,1.8,Q0,max_export_lp,1,1.6572322875094938,1.6572322877470747,2.375808438870308e-10,8.019281271854934e-08,3.543199875166714e-08,8.00740222069423e-08,0.9090908882684812,0.9580058052972642
p023,52,1.8,Q0,fairness_qp,1,1.5948810760742278,1.586134084239194,-0.008746991835033802,0.019008636418075174,0.014635140500558332,0.023382132335592012,0.9090909015128327,0.9577603228991597
p023,52,1.8,Q95,weighted_proportional,1,1.5070032970001674,1.331610000018476,-0.17539329698169137,0.10509457838866243,0.01739792989781675,0.19279122687950812,0.9090909091166346,0.9551702816119815
p023,52,1.8,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090908989844421,0.9561299429741165
p023,52,1.8,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909101921024,0.9542957831752259
p023,52,1.8,Q95,max_export_lp,1,1.6572322873433465,1.6572322874268033,8.345679702870257e-11,3.8172931194106145e-08,7.076318749715815e-09,3.813120279944071e-08,0.9090909001835565,0.9562656119183973
p023,52,1.8,Q95,fairness_qp,1,1.5948810871865815,1.5861340842649314,-0.008747002921650093,0.019008642169421795,0.014635140708596776,0.023382143630246818,0.9090908969354609,0.9560776016948344
p023,52,1.9,Q0,weighted_proportional,1,1.5070032969994482,1.264061842110819,-0.24294145488862928,0.13886865734214612,0.017397929897831444,0.2603393847864608,0.9090909205220377,0.9562849782218631
p023,52,1.9,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909095415407,0.9578284715810959
p023,52,1.9,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909023834266,0.9554346612863354
p023,52,1.9,Q0,max_export_lp,1,1.6572322875094938,1.6572322876540981,1.446043285113774e-10,5.09371642996425e-08,2.3492547074344117e-08,5.086486208052618e-08,0.9090909032582944,0.9580058050965484
p023,52,1.9,Q0,fairness_qp,1,1.5948810760742278,1.5850555450024602,-0.009825531071767646,0.020649044530410977,0.015736278994527172,0.02556181006629478,0.9090909172490848,0.957762425937162
p023,52,1.9,Q95,weighted_proportional,1,1.5070032970001674,1.26406184212326,-0.24294145487690755,0.13886865733627052,0.01739792989781675,0.2603393847747243,0.9090908959793601,0.9549474141558005
p023,52,1.9,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090908989844421,0.9561299429741165
p023,52,1.9,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909101921024,0.9542957831752259
p023,52,1.9,Q95,max_export_lp,1,1.6572322873433465,1.6572322870128608,-3.3048563885529347e-10,1.1072006914596274e-07,0.0,5.682340613539019e-08,0.9090908998234767,0.9562656113394047
p023,52,1.9,Q95,fairness_qp,1,1.5948810871865815,1.58505554341142,-0.009825543775161538,0.020649053486074744,0.01573628159838538,0.025561825373655502,0.9090909048351183,0.956079223453669
p023,52,2.0,Q0,weighted_proportional,1,1.5070032969994482,1.203268500003466,-0.30373479699598227,0.1692653283958226,0.017397929897831444,0.3211327268938138,0.9090909059913735,0.9560230538277262
p023,52,2.0,Q0,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090909095415407,0.9578284715810959
p023,52,2.0,Q0,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909023834266,0.9554346612863354
p023,52,2.0,Q0,max_export_lp,1,1.6572322875094938,1.6572322875374286,2.7934765611803414e-11,9.431825424518515e-09,4.7726470622788675e-09,9.417857952265934e-09,0.9090909106550469,0.958005804892755
p023,52,2.0,Q0,fairness_qp,1,1.5948810760742278,1.5840594303212263,-0.010821645753001485,0.02211396301487687,0.016703140138376083,0.02752478589137766,0.9090909026540406,0.9577640813272856
p023,52,2.0,Q95,weighted_proportional,1,1.5070032970001674,1.2032685000144319,-0.3037347969857356,0.1692653283906846,0.01739792989781675,0.32113272688355243,0.9090909054500027,0.9547466860784637
p023,52,2.0,Q95,equal_kw_reduction,1,1.612487277003052,1.6032629200268471,-0.00922435697620494,0.021883332729376568,0.017271154241274074,0.026495511217479062,0.9090908989844421,0.9561299429741165
p023,52,2.0,Q95,flat_level,1,1.1849636607191736,1.1466226810481521,-0.03834097967102146,0.03119309490102022,0.0120226050655095,0.05036358473653094,0.9090909101921024,0.9542957831752259
p023,52,2.0,Q95,max_export_lp,1,1.6572322873433465,1.6572322876986607,3.553142224888006e-10,1.2638862531148863e-07,4.722595059111767e-08,1.2621096819390165e-07,0.9090909081069036,0.9562656122885528
p023,52,2.0,Q95,fairness_qp,1,1.5948810871865815,1.584059427133584,-0.010821660052997562,0.022113984913033596,0.01670315488653476,0.027524814939532433,0.9090908922605284,0.9560805009015254
p024,53,1.0,Q0,weighted_proportional,1,1.5070032969994482,1.5070032969994482,0.0,0.0,0.0,0.0,0.9090908986590723,0.9572374939891118
p024,53,1.0,Q0,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090909085411034,0.9577651340631068
p024,53,1.0,Q0,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090908983503695,0.955563065083861
p024,53,1.0,Q0,max_export_lp,1,1.6572322875094938,1.6572322875094938,0.0,0.0,0.0,0.0,0.9090908879931944,0.9580058048566669
p024,53,1.0,Q0,fairness_qp,1,1.5948810760742278,1.5948810760742278,0.0,0.0,0.0,0.0,0.9090908901901453,0.9577105026709762
p024,53,1.0,Q95,weighted_proportional,1,1.5070032970001674,1.5070032970001674,0.0,0.0,0.0,0.0,0.9090908975310804,0.9556770734851585
p024,53,1.0,Q95,equal_kw_reduction,1,1.612487277003052,1.612487277003052,0.0,0.0,0.0,0.0,0.9090908917775226,0.9560812375763708
p024,53,1.0,Q95,flat_level,1,1.1849636607191736,1.1849636607191736,0.0,0.0,0.0,0.0,0.9090909069966064,0.9543941331679278
p024,53,1.0,Q95,max_export_lp,1,1.6572322873433465,1.6572322873433465,0.0,0.0,0.0,0.0,0.9090909076611658,0.956265611819685
p024,53,1.0,Q95,fairness_qp,1,1.5948810871865815,1.5948810871865815,0.0,0.0,0.0,0.0,0.9090909102228547,0.9560392884682518
p024,53,1.1,Q0,weighted_proportional,1,1.5070032969994482,1.5058482951598577,-0.001155001839590497,0.004526510475848847,0.003949009556053609,0.005104011395644086,0.9090909095814886,0.9572271798204486
p024,53,1.1,Q0,equal_kw_reduction,1,1.612487277003052,1.6126998798538026,0.00021260285075053176,0.004554340052236853,0.004660641477612096,0.004448038626861611,0.9090908994708519,0.9577614532286194
p024,53,1.1,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.1,Q0,max_export_lp,1,1.6572322875094938,1.6573764870563001,0.00014419954680633396,0.0034292307619803665,0.0035013305353835747,0.0033571309885771583,0.9090909019591213,0.9580065193826007
p024,53,1.1,Q0,fairness_qp,1,1.5948810760742278,1.594920242489064,3.9166414836255825e-05,0.003423726302430978,0.0034433095056019547,0.003404143095012815,0.9090908951458886,0.9577074015160172
p024,53,1.1,Q95,weighted_proportional,1,1.5070032970001674,1.505848295158143,-0.00115500184202455,0.004526510476995026,0.003949009555982777,0.005104011398007274,0.9090908921427213,0.9556691596913798
p024,53,1.1,Q95,equal_kw_reduction,1,1.612487277003052,1.6126998798538026,0.00021260285075053176,0.004554340052236853,0.004660641477612096,0.004448038626861611,0.9090909175775933,0.9560784041346094
p024,53,1.1,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.1,Q95,max_export_lp,1,1.6572322873433465,1.6573764882475723,0.00014420090422584408,0.003429457845826421,0.003501558297939418,0.003357357393713424,0.9090908941642976,0.9562661483875201
p024,53,1.1,Q95,fairness_qp,1,1.5948810871865815,1.5949202459443528,3.9158757771273756e-05,0.0034237317492427305,0.0034433111280247133,0.003404152370357136,0.9090909012906813,0.9560369008210846
p024,53,1.2,Q0,weighted_proportional,1,1.5070032969994482,1.5042250185769996,-0.002778278422448599,0.00924426585799143,0.007855126646767109,0.01063340506921575,0.9090909071593622,0.9572148412655094
p024,53,1.2,Q0,equal_kw_reduction,1,1.612487277003052,1.6124030737808277,-8.420322222435495e-05,0.009345818741380305,0.009303717130268126,0.009387920352492484,0.9090909048985605,0.9577556989139633
p024,53,1.2,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.2,Q0,max_export_lp,1,1.6572322875094938,1.6573764876831183,0.0001442001736244869,0.003429354825806709,0.0035014549126189745,0.003357254738994443,0.9090908949439842,0.9580065202142899
p024,53,1.2,Q0,fairness_qp,1,1.5948810760742278,1.5946318127023378,-0.00024926337189001835,0.0068212785619790025,0.006696646871431074,0.006945910247923974,0.9090909069449113,0.9577031045991301
p024,53,1.2,Q95,weighted_proportional,1,1.5070032970001674,1.504225018577177,-0.002778278422990388,0.009244265858248541,0.007855126646753287,0.010633405069743796,0.9090909130052836,0.9556596947829008
p024,53,1.2,Q95,equal_kw_reduction,1,1.612487277003052,1.6124030737808277,-8.420322222435495e-05,0.009345818741380305,0.009303717130268126,0.009387920352492484,0.9090909036272848,0.9560739820521501
p024,53,1.2,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.2,Q95,max_export_lp,1,1.6572322873433465,1.657376487228224,0.0001441998848774606,0.003429264421448326,0.003501364363887101,0.0033571644790095505,0.9090909005948569,0.9562661472875429
p024,53,1.2,Q95,fairness_qp,1,1.5948810871865815,1.5946318114970968,-0.0002492756894847403,0.00682128514762694,0.006696647302884516,0.006945922992369364,0.90909089932349,0.9560335975244464
p024,53,1.3,Q0,weighted_proportional,1,1.5070032969994482,1.50214565328173,-0.00485764371771813,0.014144152243343783,0.01171533038448469,0.016572974102202875,0.9090909076305097,0.9572005361855023
p024,53,1.3,Q0,equal_kw_reduction,1,1.612487277003052,1.611584913744709,-0.0009023632583431418,0.014379996689228725,0.013928815060057137,0.014831178318400312,0.9090908982676874,0.9577478224947438
p024,53,1.3,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.3,Q0,max_export_lp,1,1.6572322875094938,1.6573764869078782,0.00014419939838439255,0.0034292030970825426,0.0035013027962747384,0.0033571033978903467,0.9090908867710477,0.9580065191737207
p024,53,1.3,Q0,fairness_qp,1,1.5948810760742278,1.5941038559270688,-0.0007772201471589746,0.010125771602371523,0.009737161526475767,0.010514381675951019,0.9090908921365274,0.9576980225911881
p024,53,1.3,Q95,weighted_proportional,1,1.5070032970001674,1.5021456532805446,-0.004857643719622828,0.014144152244234843,0.011715330384423447,0.016572974104046238,0.9090909061592348,0.9556487231232962
p024,53,1.3,Q95,equal_kw_reduction,1,1.612487277003052,1.611584913744709,-0.0009023632583431418,0.014379996689228725,0.013928815060057137,0.014831178318400312,0.9090909106093467,0.9560679338818338
p024,53,1.3,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.3,Q95,max_export_lp,1,1.6572322873433465,1.6573764868015712,0.00014419945822474745,0.003429183570890419,0.0035012833000028637,0.0033570838417779736,0.9090909078074975,0.9562661468100037
p024,53,1.3,Q95,fairness_qp,1,1.5948810871865815,1.5941038516457093,-0.0007772355408721676,0.010125781958306395,0.009737164187870344,0.010514399728742446,0.9090908919234834,0.9560296930201129
p024,53,1.4,Q0,weighted_proportional,1,1.5070032969994482,1.4996233678130144,-0.00737992918643382,0.0192167655065399,0.015526800913322966,0.02290673009975684,0.90909089938463,0.9571843265792266
p024,53,1.4,Q0,equal_kw_reduction,1,1.612487277003052,1.6102312145156086,-0.0022560624874434776,0.019663477364844344,0.018535446121122637,0.020791508608566052,0.9090908857957307,0.9577377660814818
p024,53,1.4,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.4,Q0,max_export_lp,1,1.6572322875094938,1.6573764868986178,0.0001441993891240223,0.0034292012549747442,0.0035013009495367883,0.0033571015604127005,0.9090909093316226,0.9580065191281695
p024,53,1.4,Q0,fairness_qp,1,1.5948810760742278,1.5933925836004788,-0.001488492473749048,0.01329320138477683,0.012548955147902274,0.014037447621651385,0.9090909023308078,0.9576924037302716
p024,53,1.4,Q95,weighted_proportional,1,1.5070032970001674,1.499623367810433,-0.007379929189734513,0.01921676550807329,0.015526800913205956,0.02290673010294062,0.9090909016584963,0.9556362921048142
p024,53,1.4,Q95,equal_kw_reduction,1,1.612487277003052,1.6102312145156086,-0.0022560624874434776,0.019663477364844344,0.018535446121122637,0.020791508608566052,0.9090909104092391,0.9560602153012853
p024,53,1.4,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.4,Q95,max_export_lp,1,1.6572322873433465,1.6573764868954874,0.0001441995521409556,0.0034292051696261073,0.0035013049456966705,0.003357105393555544,0.9090909003484346,0.9562661469282192
p024,53,1.4,Q95,fairness_qp,1,1.5948810871865815,1.593392578109036,-0.0014885090775456078,0.01329321618507025,0.01254896164629745,0.01403747072384305,0.909090903250702,0.9560253779264433
p024,53,1.5,Q0,weighted_proportional,1,1.5070032969994482,1.496672209290202,-0.010331087709246178,0.024452469576874223,0.01928692572225113,0.029618013431497312,0.9090909027964985,0.9571662780433656
p024,53,1.5,Q0,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090909109183076,0.9577306658635051
p024,53,1.5,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.5,Q0,max_export_lp,1,1.6572322875094938,1.6573764869919778,0.0001441994824840087,0.003429218955345251,0.003501318696587291,0.0033571192141032117,0.9090908868028709,0.9580065193075887
p024,53,1.5,Q0,fairness_qp,1,1.5948810760742278,1.5925522983432279,-0.0023287777309999314,0.016288160670320913,0.015123771804820905,0.01745254953582092,0.9090909128444761,0.9576864804211825
p024,53,1.5,Q95,weighted_proportional,1,1.5070032970001674,1.4966722093039557,-0.010331087696211716,0.024452469570891974,0.01928692572278612,0.029618013418997828,0.9090909093944344,0.9556224520013097
p024,53,1.5,Q95,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090908972626331,0.9560547670992352
p024,53,1.5,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.5,Q95,max_export_lp,1,1.6572322873433465,1.6573764869110081,0.00014419956766165143,0.003429201594972382,0.0035013013788031955,0.003357101811141568,0.9090909003414386,0.9562661469208602
p024,53,1.5,Q95,fairness_qp,1,1.5948810871865815,1.5925522916206214,-0.0023287955659601067,0.01628816822377935,0.015123770440799267,0.017452566006759436,0.909090909688018,0.9560208304877371
p024,53,1.6,Q0,weighted_proportional,1,1.5070032969994482,1.493306997297382,-0.013696299702066206,0.029841453942041907,0.022993304091008818,0.036689603793074996,0.9090909099003859,0.9571464592632506
p024,53,1.6,Q0,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090909109183076,0.9577306658635051
p024,53,1.6,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.6,Q0,max_export_lp,1,1.6572322875094938,1.6573764868588445,0.00014419934935072654,0.003429199190364295,0.003501298865039665,0.0033570995156889253,0.9090909017767576,0.9580065190650091
p024,53,1.6,Q0,fairness_qp,1,1.5948810760742278,1.5916323495180211,-0.0032487265562066714,0.019085084370310815,0.01746072109220744,0.020709447648414186,0.909090914006388,0.9576804572370242
p024,53,1.6,Q95,weighted_proportional,1,1.5070032970001674,1.4933069973028357,-0.01369629969733177,0.02984145393988906,0.022993304091223167,0.03668960378855495,0.9090909112491231,0.9556072554526635
p024,53,1.6,Q95,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090908972626331,0.9560547670992352
p024,53,1.6,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.6,Q95,max_export_lp,1,1.6572322873433465,1.6573764870441032,0.00014419970075674193,0.0034292288784190245,0.0035013287287974093,0.003357129028040639,0.9090909004861025,0.956266147073031
p024,53,1.6,Q95,fairness_qp,1,1.5948810871865815,1.5916323426160321,-0.0032487445705493556,0.019085095825174727,0.017460723539900094,0.020709468110449363,0.9090908933482141,0.9560162071283071
p024,53,1.7,Q0,weighted_proportional,1,1.5070032969994482,1.413720000001186,-0.09328329699826221,0.06983888836290641,0.02319723986377524,0.11648053686203759,0.9090909058941805,0.9567924560159936
p024,53,1.7,Q0,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090909109183076,0.9577306658635051
p024,53,1.7,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.7,Q0,max_export_lp,1,1.6572322875094938,1.657376487106067,0.00014419959657319126,0.0034292408942344023,0.003501340692521032,0.0033571410959477724,0.9090908944184064,0.9580065194346844
p024,53,1.7,Q0,fairness_qp,1,1.5948810760742278,1.5906750436540293,-0.004206032420198458,0.021668312148483884,0.019565295938384623,0.023771328358583144,0.9090909071172437,0.9576745033804455
p024,53,1.7,Q95,weighted_proportional,1,1.5070032970001674,1.413720000001505,-0.09328329699866234,0.06983888836308683,0.023197239863755652,0.116480536862418,0.9090908942859045,0.9553359981707148
p024,53,1.7,Q95,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090908972626331,0.9560547670992352
p024,53,1.7,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.7,Q95,max_export_lp,1,1.6572322873433465,1.6573764871143675,0.0001441997710209808,0.003429242158474538,0.0035013420439850562,0.0033571422729640203,0.9090908931766754,0.9562661471484196
p024,53,1.7,Q95,fairness_qp,1,1.5948810871865815,1.5906750355797297,-0.004206051606851835,0.02166832401392645,0.019565298210500556,0.023771349817352343,0.9090909052152406,0.9560116375232259
p024,53,1.74,Q0,weighted_proportional,1,1.5070032969994482,1.3826979310359968,-0.12430536596345143,0.08534992284550097,0.02319723986377524,0.1475026058272267,0.9090909065410205,0.9566544934959923
p024,53,1.74,Q0,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090909109183076,0.9577306658635051
p024,53,1.74,Q0,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.909090896853535,0.9555332610264317
p024,53,1.74,Q0,max_export_lp,1,1.6572322875094938,1.6573764875659454,0.00014420005645154887,0.0034293278262479557,0.0035014278544737293,0.003357227798022182,0.9090908948351739,0.9580065200996251
p024,53,1.74,Q0,fairness_qp,1,1.5948810760742278,1.5902896143348608,-0.0045914617393669754,0.022640008296836947,0.020344277427153508,0.024935739166520386,0.9090909027640866,0.9576721718934897
p024,53,1.74,Q95,weighted_proportional,1,1.5070032970001674,1.382697931042777,-0.1243053659573905,0.08534992284245088,0.023197239863755652,0.1475026058211461,0.9090909025300477,0.955230276641498
p024,53,1.74,Q95,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090908972626331,0.9560547670992352
p024,53,1.74,Q95,flat_level,1,1.1849636607191736,1.179881109175529,-0.0050825515436445645,0.005533866383524159,0.0029925906117019355,0.008075142155346382,0.9090909073565073,0.9543712717021576
p024,53,1.74,Q95,max_export_lp,1,1.6572322873433465,1.6573764868686556,0.00014419952530908553,0.003429195460167386,0.0035012952228220123,0.0033570956975127594,0.9090909005117765,0.9562661468998097
p024,53,1.74,Q95,fairness_qp,1,1.5948810871865815,1.590289606839678,-0.004591480346903598,0.022640014800514273,0.02034427462706044,0.024935754973966023,0.9090908999710061,0.9560098482771967
p024,53,1.8,Q0,weighted_proportional,1,1.5070032969994482,1.3387500000023593,-0.1682532969970889,0.10732388836231974,0.02319723986377524,0.19145053686086425,0.9090908991106923,0.956458969100112
p024,53,1.8,Q0,equal_kw_reduction,1,1.612487277003052,1.6091563527484691,-0.003330924254582923,0.0229528663685655,0.021287404241274073,0.02461832849585693,0.9090909109183076,0.9577306658635051
