Setting,Date,Control,Delivery (MWh),Authorization (MWh),Unused authorization (MWh),Source exchange (MWh),Qualifying intervals
PV075,2013-05-31,ECF,2.691479331528014,3.773596411250293,1.0821170797222788,-3.1012210072878044,5
PV075,2013-05-31,Equal-total control,2.691184085981841,3.777634715845037,1.086450629863196,-3.10151268765372,0
PV075,2013-05-31,No feedback,2.691184780668839,3.777635327358177,1.0864505466893375,-3.101511992999878,0
PV075,2013-05-31,Previous-day persistence,2.185503930079973,2.2490461036142326,0.06354217353425923,-3.6032410086164224,0
PV075,2013-06-01,ECF,2.065984472703412,3.6915078820605283,1.6255234093571165,-4.28961279151664,4
PV075,2013-06-01,Equal-total control,2.026913745153803,3.6199597475835485,1.5930460024297455,-4.3281929906514085,0
PV075,2013-06-01,No feedback,2.0269190293686,3.6199671757066634,1.5930481463380632,-4.328187766483667,0
PV075,2013-06-01,Previous-day persistence,1.6847811526691276,2.1987217120792417,0.5139405594101144,-4.668041741037259,0
PV075,2013-06-02,ECF,0.6478863484631823,3.9668086170945114,3.3189222686313293,-7.507851667219822,4
PV075,2013-06-02,Equal-total control,0.6270218340405317,3.926687726847954,3.2996658928074223,-7.528557597619838,0
PV075,2013-06-02,No feedback,0.6270213478747616,3.9266842083222397,3.2996628604474783,-7.528558082685458,0
PV075,2013-06-02,Previous-day persistence,0.30482637020487324,1.9760388909906648,1.6712125207857915,-7.850504274633021,0
PV075,2013-06-03,ECF,2.7506960088275774,4.043944788861268,1.2932487800336907,-4.336277941595275,8
PV075,2013-06-03,Equal-total control,2.732539101363751,4.037221346136471,1.30468224477272,-4.354280000439092,0
PV075,2013-06-03,No feedback,2.7325439412359587,4.037226836213598,1.304682894977639,-4.354275212114684,0
PV075,2013-06-03,Previous-day persistence,0.6563307075309002,0.7127824904837963,0.056451782952896004,-6.420015937602889,0
PV075,2013-06-04,ECF,2.441293809397984,3.5962561714166608,1.1549623620186769,-4.3970421029948135,4
PV075,2013-06-04,Equal-total control,2.433445659204459,3.581603219978895,1.148157560774436,-4.404820995975403,0
PV075,2013-06-04,No feedback,2.4334623392924617,3.5816194437591573,1.1481571044666958,-4.404804485349221,0
PV075,2013-06-04,Previous-day persistence,1.9153003199046008,2.020801861844487,0.10550154193988599,-4.91945563241639,0
PV075,2013-06-05,ECF,2.193074570818156,3.6176431258056727,1.4245685549875167,-4.7657014197933965,5
PV075,2013-06-05,Equal-total control,2.1838579411406336,3.5986948447182527,1.4148369035776192,-4.774899973350435,0
PV075,2013-06-05,No feedback,2.1838451165840476,3.5986809264837807,1.414835809899733,-4.774912642597883,0
PV075,2013-06-05,Previous-day persistence,1.6961057998745592,1.9736277991141247,0.2775219992395651,-5.259785305268528,0
PV075,2013-06-06,ECF,2.1281862533330314,3.9885013851356086,1.860315131802578,-4.558312194564613,3
PV075,2013-06-06,Equal-total control,2.1349185420385837,4.001655816546206,1.8667372745076218,-4.551620429442527,0
PV075,2013-06-06,No feedback,2.1349198227904713,4.001653125615958,1.8667333028254869,-4.551619170344998,0
PV075,2013-06-06,Previous-day persistence,1.7077472936871463,2.3065564687184956,0.5988091750313496,-4.975461931082902,0
PV075,2013-06-07,ECF,1.940156631151981,4.0957557237733235,2.155599092621343,-4.35352767796579,3
PV075,2013-06-07,Equal-total control,1.9360919174762916,4.108806327729777,2.1727144102534863,-4.357529791277499,0
PV075,2013-06-07,No feedback,1.9360916590792312,4.108803560566702,2.172711901487471,-4.35753004716504,0
PV075,2013-06-07,Previous-day persistence,1.4534019925566066,2.055292868649248,0.6018908760926417,-4.8380031934032335,0
PV075,2013-06-08,ECF,2.029610827893381,3.9914001199888656,1.9617892920954845,-4.633636675188157,3
PV075,2013-06-08,Equal-total control,2.0296356143142806,3.9725969073072402,1.9429612929929596,-4.633612317115691,0
PV075,2013-06-08,No feedback,2.0296387001477005,3.9726023874847836,1.942963687337083,-4.63360927937885,0
PV075,2013-06-08,Previous-day persistence,1.414785498950263,1.7726216261410408,0.35783612719077756,-5.245751917921373,0
PV075,2013-06-09,ECF,2.753428588173479,3.997110578795951,1.2436819906224723,-3.886037141778792,3
PV075,2013-06-09,Equal-total control,2.7538257580690546,3.9982488368362814,1.2444230787672268,-3.885641068769998,0
PV075,2013-06-09,No feedback,2.7538217694395652,3.9982439202386826,1.244422150799117,-3.8856449882492927,0
PV075,2013-06-09,Previous-day persistence,1.8075750161522501,1.883461608701878,0.07588659254962771,-4.82612951293961,0
PV075,2013-06-10,ECF,2.4987055558574203,4.249986984759387,1.751281428901966,-4.76759054305816,2
PV075,2013-06-10,Equal-total control,2.4872203194105835,4.063665820365133,1.5764455009545495,-4.778980902899134,0
PV075,2013-06-10,No feedback,2.4872197250403554,4.063668266252419,1.5764485412120637,-4.778981493422399,0
PV075,2013-06-10,Previous-day persistence,2.1028632058025374,2.465321351664085,0.36245814586154723,-5.160034079710504,0
PV075,2013-06-11,ECF,2.7627321968333787,3.9378947372668573,1.175162540433479,-3.747501880198341,6
PV075,2013-06-11,Equal-total control,2.756796029360432,3.940540788210185,1.1837447588497527,-3.753325695486265,0
PV075,2013-06-11,No feedback,2.756796565725443,3.9405421251184722,1.183745559393029,-3.753325174112064,0
PV075,2013-06-11,Previous-day persistence,1.9992986882416517,2.062696949309081,0.06339826106742924,-4.506451624513634,0
PV075,2013-06-12,ECF,1.2116666463826504,4.0208569663298155,2.8091903199471653,-6.303491571194174,7
PV075,2013-06-12,Equal-total control,1.109522910089912,3.7655787532653484,2.6560558431754364,-6.4043651040017116,0
PV075,2013-06-12,No feedback,1.109518509948351,3.7655627478180516,2.656044237869701,-6.404369468689774,0
PV075,2013-06-12,Previous-day persistence,0.9278976150014608,2.2954156015113414,1.3675179865098803,-6.585464225235403,0
PV075,2013-06-13,ECF,2.7702598168920267,4.13301867449838,1.362758857606353,-4.056225476744717,8
PV075,2013-06-13,Equal-total control,2.746760941740305,4.127352083006736,1.3805911412664318,-4.079501052384347,0
PV075,2013-06-13,No feedback,2.7467517283876446,4.127341025814065,1.3805892974264207,-4.079510126563977,0
PV075,2013-06-13,Previous-day persistence,1.130401170582024,1.3093460437290663,0.1789448731470425,-5.6867745721138085,0
PV075,2013-06-14,ECF,2.4983726287315333,3.582346776411609,1.0839741476800753,-4.461536064607104,5
PV075,2013-06-14,Equal-total control,2.498474748190479,3.605167401998739,1.1066926538082598,-4.461446315898546,0
PV075,2013-06-14,No feedback,2.4984878112851394,3.605181675949115,1.1066938646639755,-4.461433397953105,0
PV075,2013-06-14,Previous-day persistence,1.99988761962899,2.0835607822279574,0.08367316259896733,-4.956619433425404,0
PV075,2013-06-15,ECF,2.2632614269707165,3.9148997449702896,1.6516383179995728,-4.919735764615428,6
PV075,2013-06-15,Equal-total control,2.1675239426639,3.746032185264148,1.5785082426002481,-5.014597562524444,0
PV075,2013-06-15,No feedback,2.1675402255049536,3.746050444143987,1.5785102186390336,-5.014581409184539,0
PV075,2013-06-15,Previous-day persistence,1.766126590103175,2.125331140749591,0.35920455064641643,-5.413591339255597,0
PV075,2013-06-16,ECF,2.6324188756675717,3.849895333703136,1.2174764580355641,-4.913796764273796,7
PV075,2013-06-16,Equal-total control,2.6623322835826424,3.8865349743014836,1.2242026907188412,-4.884265208213759,0
PV075,2013-06-16,No feedback,2.662345828707819,3.8865488852254844,1.2242030565176654,-4.8842518197986635,0
PV075,2013-06-16,Previous-day persistence,2.002867252818242,2.08395220452985,0.08108495171160765,-5.540022226135201,0
PV075,2013-06-17,ECF,2.3213645406454226,3.5767175446731243,1.2553530040277017,-5.3454015848499274,5
PV075,2013-06-17,Equal-total control,2.3102065384160406,3.543369291162416,1.2331627527463747,-5.356433339868032,0
PV075,2013-06-17,No feedback,2.3102237915304604,3.5433888503722777,1.2331650588418177,-5.35641627248761,0
PV075,2013-06-17,Previous-day persistence,1.8259746686486473,1.9918774152427723,0.1659027465941249,-5.838139489516767,0
PV075,2013-06-18,ECF,2.7028751524485983,3.9293589156170983,1.2264837631685002,-5.0862112744631975,5
PV075,2013-06-18,Equal-total control,2.701493859320363,3.9296881191420776,1.2281942598217142,-5.087566702898391,0
PV075,2013-06-18,No feedback,2.7014986342462275,3.9296938861164943,1.228195251870267,-5.087561965354083,0
PV075,2013-06-18,Previous-day persistence,2.324347908680187,2.48232111775253,0.15797320907234336,-5.4628891174344325,0
PV075,2013-06-19,ECF,2.446625489405445,3.856102382100145,1.4094768926947001,-5.67196027768538,7
PV075,2013-06-19,Equal-total control,2.171305534485863,3.5384487593022556,1.367143224816393,-5.944409716639567,0
PV075,2013-06-19,No feedback,2.1713238481142367,3.5384711686375403,1.3671473205233036,-5.944391572775584,0
PV075,2013-06-19,Previous-day persistence,1.7482030137432254,2.0964030193427448,0.3482000055995198,-6.365340997302891,0
PV075,2013-06-23,ECF,1.5333719127813419,3.7381776322935076,2.204805719512166,-7.854399806521923,11
PV075,2013-06-23,Equal-total control,1.3814779409012856,3.2158127898718734,1.8343348489705877,-8.005034821023473,0
PV075,2013-06-23,No feedback,1.3815338041469833,3.2863131273667228,1.9047793232197394,-8.004978809302745,0
PV075,2013-06-23,Previous-day persistence,1.1184066785853701,1.7779888092210967,0.6595821306357266,-8.26789005467741,0
PV075,2013-06-24,ECF,2.2473212747864206,4.071172642793467,1.8238513680070465,-6.173227012384405,7
PV075,2013-06-24,Equal-total control,2.2469056501935,4.185841173421927,1.9389355232284282,-6.173423166533938,0
PV075,2013-06-24,No feedback,2.2469096874539605,4.185847925040594,1.938938237586634,-6.173419178266936,0
PV075,2013-06-24,Previous-day persistence,1.3326801723224508,1.545301112886532,0.21262094056408098,-7.082705862895534,0
PV075,2013-06-25,ECF,1.8733029854619745,3.7709403114112323,1.8976373259492578,-6.8603997382620525,1
PV075,2013-06-25,Equal-total control,1.871915382788035,3.7700695611461272,1.8981541783580922,-6.861776941330665,0
PV075,2013-06-25,No feedback,1.871916150648474,3.7700750674964394,1.8981589168479651,-6.861776207761765,0
PV075,2013-06-25,Previous-day persistence,1.4498049916427798,1.733436953759162,0.28363196211638225,-7.282101285906384,0
PV075,2013-06-26,ECF,2.1392367404810813,3.8458507112104843,1.7066139707294035,-5.466262457255168,5
PV075,2013-06-26,Equal-total control,2.1007426267194464,3.7942074080742554,1.693464781354809,-5.504555915393439,0
PV075,2013-06-26,No feedback,2.1007409926488614,3.794203343607879,1.6934623509590179,-5.504557522388976,0
PV075,2013-06-26,Previous-day persistence,1.2444565038642024,1.537533749862694,0.29307724599849166,-6.357201239383236,0
PV075,2013-06-27,ECF,1.66093290931564,3.7495363971632343,2.0886034878475943,-5.964442815452119,3
PV075,2013-06-27,Equal-total control,1.6609246249610257,3.755900933919288,2.0949763089582625,-5.964451743917676,0
PV075,2013-06-27,No feedback,1.6609206722387624,3.755895618415262,2.094974946176499,-5.964455664637724,0
PV075,2013-06-27,Previous-day persistence,1.315984798348145,1.9615053661940658,0.6455205678459208,-6.307899132092041,0
PV100,2013-01-02,ECF,3.7162597814398657,4.372053087630601,0.6557933061907351,-1.1223359171991154,6
PV100,2013-01-02,Equal-total control,3.7154162437708735,4.383602443113471,0.6681861993425982,-1.1230885746719903,0
PV100,2013-01-02,No feedback,3.7154143758289084,4.384623239498406,0.6692088636694975,-1.1230903671600858,0
PV100,2013-01-02,Previous-day persistence,3.324544686034331,3.811754664035484,0.4872099780011531,-1.5107225398231474,0
PV100,2013-01-03,ECF,4.1170083093024346,4.423659561283495,0.30665125198106036,-0.3648151936535204,12
PV100,2013-01-03,Equal-total control,4.111920099865383,4.438454908508324,0.32653480864294004,-0.36986143117317993,0
PV100,2013-01-03,No feedback,4.111900324942232,4.438435614351821,0.3265352894095893,-0.3698810038962745,0
PV100,2013-01-03,Previous-day persistence,3.271171838245902,3.4343873884873037,0.1632155502414021,-1.205103695508574,0
PV100,2013-01-04,ECF,4.205292280387265,4.473143992180298,0.26785171179303197,-0.8974251943140569,12
PV100,2013-01-04,Equal-total control,4.206557746044485,4.487090099820747,0.2805323537762622,-0.8961749238472381,0
PV100,2013-01-04,No feedback,4.206558655409282,4.487091042075143,0.28053238666586156,-0.8961740026209347,0
PV100,2013-01-04,Previous-day persistence,3.603351198209316,3.7529515537328066,0.149600355523491,-1.4936112565511372,0
PV100,2013-01-05,ECF,4.344325675551028,4.505877953838944,0.16155227828791519,-1.7819096475836975,8
PV100,2013-01-05,Equal-total control,4.3506979151863385,4.518076088455613,0.1673781732692745,-1.7756433865319567,0
PV100,2013-01-05,No feedback,4.350715738491317,4.518094517170291,0.16737877867897386,-1.7756258113299517,0
PV100,2013-01-05,Previous-day persistence,3.8019304893200268,3.8413728652679993,0.03944237594797226,-2.3198724366580863,0
PV100,2013-01-06,ECF,4.468393305207172,4.624492454354442,0.15609914914726947,-1.5035102171291723,12
PV100,2013-01-06,Equal-total control,4.477329184690149,4.643116217224065,0.16578703253391724,-1.49471827574439,0
PV100,2013-01-06,No feedback,4.477300171969307,4.643086773643189,0.16578660167388143,-1.4947469482006837,0
PV100,2013-01-06,Previous-day persistence,3.878133442607,3.9126097869547416,0.03447634434774143,-2.0889633888291708,0
PV100,2013-01-07,ECF,4.131671679158757,4.427471925593407,0.2958002464346501,-1.3073559513955721,14
PV100,2013-01-07,Equal-total control,4.119364327959893,4.4429454343304835,0.32358110637058995,-1.319663258258113,0
PV100,2013-01-07,No feedback,4.11936666303889,4.442943661796894,0.32357699875800394,-1.3196608923790398,0
PV100,2013-01-07,Previous-day persistence,3.6145423894048676,3.8055335883030756,0.19099119889820784,-1.8207449836456768,0
PV100,2013-01-08,ECF,3.6985092936952992,4.023300969795377,0.3247916761000782,-6.3968427051019106,9
PV100,2013-01-08,Equal-total control,3.700472042580807,4.02857202444249,0.3280999818616839,-6.394896169607655,0
PV100,2013-01-08,No feedback,3.7004512218789998,4.028550516643041,0.3280992947640422,-6.394916843410428,0
PV100,2013-01-08,Previous-day persistence,3.0350169554025452,3.2366524690768816,0.20163551367433621,-7.056341263155777,0
PV100,2013-01-12,ECF,3.8590138230321074,4.343967040553272,0.48495321752116444,-3.2230107150505094,6
PV100,2013-01-12,Equal-total control,3.8617583476231525,4.3622627571429184,0.5005044095197662,-3.2201088535366327,0
PV100,2013-01-12,No feedback,3.8617444330989517,4.362250168263715,0.5005057351647632,-3.2201226212738683,0
PV100,2013-01-12,Previous-day persistence,3.281005646511058,3.585052386634585,0.3040467401235267,-3.7968698762983495,0
PV100,2013-01-13,ECF,2.8304855798796518,4.208577154206852,1.3780915743271995,-2.44438467435211,8
PV100,2013-01-13,Equal-total control,2.8068988466478,4.188814545661175,1.381915699013374,-2.4677816191499558,0
PV100,2013-01-13,No feedback,2.8068974174869297,4.194911928366565,1.3880145108796358,-2.4677830660291575,0
PV100,2013-01-13,Previous-day persistence,2.11847472871201,3.1362680232627476,1.0177932945507375,-3.1534100673407304,0
PV100,2013-01-14,ECF,3.873606160949856,4.535824527939616,0.6622183669897599,-0.6709133902109709,8
PV100,2013-01-14,Equal-total control,3.8692400340450317,4.536947080918489,0.6677070468734576,-0.6752463122890093,0
PV100,2013-01-14,No feedback,3.8692374272119516,4.536942445916823,0.6677050187048714,-0.6752488847135324,0
PV100,2013-01-14,Previous-day persistence,2.620316169397612,2.8227398435556292,0.20242367415801724,-1.918639029326115,0
PV100,2013-01-15,ECF,4.182139403539512,4.40534923864223,0.22320983510271764,-0.27708847495537126,15
PV100,2013-01-15,Equal-total control,4.13863325665274,4.386089343210392,0.24745608655765178,-0.3199675180880759,0
PV100,2013-01-15,No feedback,4.138654542740253,4.386110224162269,0.24745568142201604,-0.3199464605805632,0
PV100,2013-01-15,Previous-day persistence,3.4525951387927742,3.53017612106886,0.07758098227608567,-1.0008117406572952,0
PV100,2013-01-16,ECF,4.11276889768482,4.414996058418229,0.30222716073340933,-0.9443452762780356,11
PV100,2013-01-16,Equal-total control,4.113717099967709,4.4251234188,0.311406318832292,-0.9434184540370596,0
PV100,2013-01-16,No feedback,4.113674486462405,4.42507958616325,0.3114050997008443,-0.9434605933873637,0
PV100,2013-01-16,Previous-day persistence,3.4520209501949752,3.6241820616413145,0.17216111144633928,-1.6002403625133188,0
PV100,2013-01-17,ECF,4.235812319450715,4.619645466795626,0.3838331473449119,-1.6218449153067052,11
PV100,2013-01-17,Equal-total control,4.236192801381965,4.637016799198454,0.4008239978164887,-1.621456938158743,0
PV100,2013-01-17,No feedback,4.236176018957808,4.636999974259376,0.40082395530156867,-1.621473547349141,0
PV100,2013-01-17,Previous-day persistence,3.7404692651286737,3.970426774155421,0.22995750902674703,-2.1133479484721653,0
PV100,2013-01-18,ECF,3.912991625940667,4.4614586702745385,0.5484670443338711,-5.431288384299811,9
PV100,2013-01-18,Equal-total control,3.906936538124558,4.462244524761554,0.5553079866369963,-5.437358667115859,0
PV100,2013-01-18,No feedback,3.9069477053696025,4.462256944956712,0.55530923958711,-5.437347531202384,0
PV100,2013-01-18,Previous-day persistence,3.51621234489492,3.8923566009641957,0.37614425606927593,-5.826630015049293,0
PV100,2013-01-19,ECF,3.3223572326559907,4.278950256275633,0.9565930236196423,-1.7002807887033762,5
PV100,2013-01-19,Equal-total control,3.3292678593663063,4.298897599614515,0.9696297402482082,-1.6934603101744903,0
PV100,2013-01-19,No feedback,3.329280099533318,4.29891189746595,0.9696317979326319,-1.6934482179669914,0
PV100,2013-01-19,Previous-day persistence,2.854346311206032,3.458235697985266,0.6038893867792342,-2.165349395620831,0
PV100,2013-01-20,ECF,2.6504788650969227,3.9223083019375418,1.271829436840619,-2.2014699737261547,8
PV100,2013-01-20,Equal-total control,2.6615635556083257,4.144550157199808,1.4829866015914814,-2.190322110994541,0
PV100,2013-01-20,No feedback,2.6615634398578836,4.144536654386213,1.4829732145283292,-2.190322216426689,0
PV100,2013-01-20,Previous-day persistence,2.2074511001631247,3.1000415558494208,0.8925904556862962,-2.642979505265199,0
PV100,2013-01-21,ECF,4.153372556448698,4.478404605012333,0.32503204856363577,-0.657460045659624,10
PV100,2013-01-21,Equal-total control,4.149178879205953,4.486245133534716,0.3370662543287626,-0.6615721217182334,0
PV100,2013-01-21,No feedback,4.1491826639293645,4.48624934926411,0.33706668533474604,-0.6615683972051141,0
PV100,2013-01-21,Previous-day persistence,3.051971220162156,3.099858280278001,0.047887060115844746,-1.7523295672042452,0
PV100,2013-01-22,ECF,3.0888440124197474,3.8730402440946547,0.7841962316749069,-2.512577359609598,9
PV100,2013-01-22,Equal-total control,3.075572652174568,3.7439343985135904,0.6683617463390226,-2.5258190864000434,0
PV100,2013-01-22,No feedback,3.0755729670995455,3.743935166964925,0.6683621998653797,-2.525818758011168,0
PV100,2013-01-22,Previous-day persistence,2.5954078828529386,3.097292115488294,0.5018842326353554,-3.0033744757045753,0
PV100,2013-01-23,ECF,3.5176325953102134,4.239567600796005,0.7219350054857916,-1.2566968682403834,8
PV100,2013-01-23,Equal-total control,3.585567203595926,4.456189589692622,0.870622386096696,-1.1892314376972044,0
PV100,2013-01-23,No feedback,3.5855717839639,4.456189824757585,0.8706180407936857,-1.1892269000700177,0
PV100,2013-01-23,Previous-day persistence,3.006058503156139,3.4679834667079112,0.46192496355177226,-1.766023862811786,0
PV100,2013-01-24,ECF,4.167295044691503,4.628029241795328,0.460734197103825,-0.7947678012247135,12
PV100,2013-01-24,Equal-total control,4.140083993749212,4.62043607956567,0.4803520858164579,-0.8217571795868565,0
PV100,2013-01-24,No feedback,4.1400751754244745,4.620426568359327,0.4803513929348521,-0.8217658877317279,0
PV100,2013-01-24,Previous-day persistence,3.4319856404651787,3.6691908718459216,0.23720523138074254,-1.5261014964319055,0
PV100,2013-01-25,ECF,3.970718729771477,4.22489655098696,0.25417782121548343,-1.9985532930474537,11
PV100,2013-01-25,Equal-total control,3.985190952386416,4.24924356696673,0.26405261458031426,-1.984226924752276,0
PV100,2013-01-25,No feedback,3.985203840643301,4.249256638656917,0.26405279801361603,-1.9842141401584728,0
PV100,2013-01-25,Previous-day persistence,3.1324884779602256,3.2309562352195806,0.09846775725935505,-2.8307755926896867,0
PV100,2013-04-02,ECF,3.355827515648575,3.910936645604844,0.5551091299562694,-1.360375729759303,5
PV100,2013-04-02,Equal-total control,3.3551228326052884,3.9105972122475308,0.5554743796422423,-1.3610614378337094,0
PV100,2013-04-02,No feedback,3.3551354171657093,3.9106100230159946,0.5554746058502853,-1.3610489882445955,0
PV100,2013-04-02,Previous-day persistence,2.8021925589794714,2.872083037227398,0.06989047824792721,-1.9102780651975648,0
PV100,2013-04-03,ECF,2.145522834121108,4.132255499119155,1.986732664998047,-2.9329007869544057,6
PV100,2013-04-03,Equal-total control,2.0846293679591215,3.9789597272122426,1.894330359253121,-2.9930471408645896,0
PV100,2013-04-03,No feedback,2.08463000475642,3.9789539423285087,1.8943239375720884,-2.993046518370047,0
PV100,2013-04-03,Previous-day persistence,1.8397099462659072,2.993544078458144,1.153834132192237,-3.236156233774603,0
PV100,2013-04-04,ECF,2.947024449744256,4.271731209229915,1.324706759485659,-2.193061071453863,6
PV100,2013-04-04,Equal-total control,2.9474088020030527,4.28950787988435,1.3420990778812976,-2.1927790576584334,0
PV100,2013-04-04,No feedback,2.9474115830635217,4.289508129652528,1.3420965465890073,-2.1927763033496483,0
PV100,2013-04-04,Previous-day persistence,1.7257225708594248,1.9331779034451007,0.2074553325856755,-3.407395271107614,0
PV100,2013-04-09,ECF,3.0304790140285607,4.0312189160526515,1.0007399020240912,-1.9644781579896873,8
PV100,2013-04-09,Equal-total control,2.915100043595375,3.9473829361654498,1.0322828925700747,-2.078233726447749,0
PV100,2013-04-09,No feedback,2.9150914930777296,3.9473744805707387,1.0322829874930095,-2.0782421848137447,0
PV100,2013-04-09,Previous-day persistence,2.4716879509435934,2.91017306428075,0.4384851133371565,-2.518325102496668,0
PV100,2013-04-10,ECF,3.8216965282751847,4.480387611006782,0.6586910827315976,-1.0932584399397547,5
PV100,2013-04-10,Equal-total control,3.8253768726533544,4.485243120150113,0.6598662474967588,-1.089620990921303,0
PV100,2013-04-10,No feedback,3.825351833573757,4.485217110326628,0.6598652767528712,-1.089645666325829,0
PV100,2013-04-10,Previous-day persistence,3.1499080667368133,3.2149516002463256,0.06504353350951175,-1.7610771849506939,0
PV100,2013-04-14,ECF,3.4071875431884706,4.044738783827964,0.6375512406394932,-1.549863144511135,3
PV100,2013-04-14,Equal-total control,3.4072669503224806,4.044818226822526,0.637551276500046,-1.5497840675749088,0
PV100,2013-04-14,No feedback,3.4072648275197257,4.04481606815922,0.6375512406394932,-1.5497861698996145,0
PV100,2013-04-14,Previous-day persistence,2.8430137029278573,2.884189096079676,0.04117539315181844,-2.109140327943771,0
PV100,2013-04-15,ECF,3.3058494841013473,4.102929084882034,0.7970796007806864,-1.6560186036498128,7
PV100,2013-04-15,Equal-total control,3.3019041515611125,4.10392152523051,0.8020173736693978,-1.6599530188421336,0
PV100,2013-04-15,No feedback,3.301875460176867,4.103892382147194,0.8020169219703266,-1.6599813484386776,0
PV100,2013-04-15,Previous-day persistence,2.8047136424592516,3.0004828843265985,0.19576924186734695,-2.15293495436651,0
PV100,2013-04-22,ECF,2.796195206559224,4.00278991242179,1.2065947058625655,-2.657191678894182,5
PV100,2013-04-22,Equal-total control,2.918648626315405,4.133994399226879,1.2153457729114732,-2.535987633442389,0
PV100,2013-04-22,No feedback,2.9186421274158647,4.133985909522359,1.2153437821064943,-2.535994065370414,0
PV100,2013-04-22,Previous-day persistence,2.4103362058232047,2.833651329166402,0.423315123343197,-3.0405337765223153,0
PV100,2013-04-28,ECF,3.1774090245621434,3.9016119150029835,0.7242028904408403,-2.058979906629116,4
PV100,2013-04-28,Equal-total control,3.17506199439188,3.900479205669889,0.7254172112780095,-2.0613039103583417,0
PV100,2013-04-28,No feedback,3.175056433741186,3.9004730948154043,0.7254166610742181,-2.0613094200124755,0
PV100,2013-04-28,Previous-day persistence,2.7086860285073975,2.7332118452645817,0.0245258167571841,-2.523641161168284,0
PV100,2013-04-29,ECF,3.217960258865189,3.9792281179844715,0.7612678591192823,-1.8076530063154062,4
PV100,2013-04-29,Equal-total control,3.2220578055050995,3.984436601225234,0.7623787957201345,-1.8036091601304083,0
PV100,2013-04-29,No feedback,3.222060238692239,3.984439337674786,0.762379098982547,-1.8036067747715678,0
PV100,2013-04-29,Previous-day persistence,2.70746615738227,2.746737408783365,0.039271251401095136,-2.3136234748589835,0
PV100,2013-04-30,ECF,2.7938738891575756,3.89928295880501,1.1054090696474348,-2.2484233613178093,4
PV100,2013-04-30,Equal-total control,2.8086226307384248,3.942086193314153,1.1334635625757277,-2.2339017796636726,0
PV100,2013-04-30,No feedback,2.80862342284886,3.942086088471595,1.133462665622735,-2.2339009850746847,0
PV100,2013-04-30,Previous-day persistence,2.3635250644290604,2.720344936445774,0.35681987201671306,-2.675655311360912,0
PV100,2013-05-01,ECF,3.1458078002416063,4.229093534382697,1.0832857341410906,-1.942762748030729,1
PV100,2013-05-01,Equal-total control,3.146644217199812,4.230444160956777,1.0837999437569654,-1.9419360537992323,0
PV100,2013-05-01,No feedback,3.146636754637871,4.230436588263584,1.0837998336257129,-1.941943502671117,0
PV100,2013-05-01,Previous-day persistence,2.456054948700365,2.5851780819991164,0.12912313329875158,-2.626867355126738,0
PV100,2013-05-06,ECF,3.0072618985709143,3.8128300071120687,0.8055681085411543,-2.562642267914627,2
PV100,2013-05-06,Equal-total control,3.0075630881786486,3.8142818487440833,0.8067187605654349,-2.5623449027300707,0
PV100,2013-05-06,No feedback,3.007562767447799,3.814280435104468,0.806717667656669,-2.562345219341674,0
PV100,2013-05-06,Previous-day persistence,2.3042859862586225,2.3691037083419615,0.06481772208333896,-3.260146146937502,0
PV100,2013-05-07,ECF,2.937874395735607,4.012431380937803,1.074556985202197,-2.5800262708989328,6
PV100,2013-05-07,Equal-total control,2.9105678760405826,3.950240019787869,1.0396721437472864,-2.607046121533779,0
PV100,2013-05-07,No feedback,2.9105601198948308,3.950231873913103,1.039671754018272,-2.607053779819137,0
PV100,2013-05-07,Previous-day persistence,2.4975262146046155,2.7819283718441374,0.28440215723952245,-3.017034941357098,0
PV100,2013-05-08,ECF,3.0701908317144744,4.153243776995138,1.0830529452806634,-2.3502164284031726,5
PV100,2013-05-08,Equal-total control,3.0703608557132767,4.16352933946542,1.093168483752144,-2.3500798455271035,0
PV100,2013-05-08,No feedback,3.07037659564826,4.163547241114392,1.0931706454661319,-2.3500643311061586,0
PV100,2013-05-08,Previous-day persistence,2.5024019813558462,2.7437256051037893,0.24132362374794267,-2.9142194288095733,0
PV100,2013-05-09,ECF,3.1084792565059414,4.095588988459829,0.9871097319538881,-2.239236612578476,6
PV100,2013-05-09,Equal-total control,3.1087606207139715,4.101397209131729,0.9926365884177571,-2.2389548392151357,0
PV100,2013-05-09,No feedback,3.108765874153708,4.101402593718476,0.992636719564769,-2.23894964154284,0
PV100,2013-05-09,Previous-day persistence,2.4662980721152357,2.6154199214877645,0.1491218493725285,-2.877274922079268,0
PV100,2013-05-10,ECF,3.007390821536185,3.878842338047078,0.8714515165108929,-2.22377600466751,3
PV100,2013-05-10,Equal-total control,3.0058960525077265,3.8784871065323037,0.8725910540245775,-2.2252579427852797,0
PV100,2013-05-10,No feedback,3.0058988140001324,3.878489876664479,0.8725910626643467,-2.2252552137158776,0
PV100,2013-05-10,Previous-day persistence,2.4086490928742434,2.4341133077997386,0.02546421492549499,-2.8175054969761857,0
PV100,2013-05-11,ECF,2.833855143456839,4.333255330807706,1.4994001873508669,-2.810566535187295,8
PV100,2013-05-11,Equal-total control,2.6524846119871794,4.098804540458157,1.4463199284709773,-2.990202150788168,0
PV100,2013-05-11,No feedback,2.652483771138436,4.0988038651327745,1.4463200939943386,-2.9902029365021336,0
